Size,Operation,Time
1000,"dot(x,A,y)",0.0004304
1000,A*x,0.000522
1000,"dot(x,A,y)",0.0003722
1000,A*x,0.0002588
1000,"dot(x,A,y)",0.0004464
1000,A*x,0.0003694
1000,"dot(x,A,y)",0.000456
1000,A*x,0.0003673
1000,"dot(x,A,y)",0.0003792
1000,A*x,0.0003277
1000,"dot(x,A,y)",0.0005101
1000,A*x,0.0003872
1000,"dot(x,A,y)",0.0003632
1000,A*x,0.0004532
1000,"dot(x,A,y)",0.0003808
1000,A*x,0.0002921
1000,"dot(x,A,y)",0.0003908
1000,A*x,0.0002294
1000,"dot(x,A,y)",0.0003697
1000,A*x,0.0002673
2000,"dot(x,A,y)",0.0016904
2000,A*x,0.0014464
2000,"dot(x,A,y)",0.0015449
2000,A*x,0.0013893
2000,"dot(x,A,y)",0.0016303
2000,A*x,0.0014179
2000,"dot(x,A,y)",0.0015677
2000,A*x,0.0013027
2000,"dot(x,A,y)",0.0017318
2000,A*x,0.0016696
2000,"dot(x,A,y)",0.0018118
2000,A*x,0.0015043
2000,"dot(x,A,y)",0.0017819
2000,A*x,0.0015445
2000,"dot(x,A,y)",0.0015983
2000,A*x,0.0014437
2000,"dot(x,A,y)",0.0016755
2000,A*x,0.0014953
2000,"dot(x,A,y)",0.0015617
2000,A*x,0.0013399
3000,"dot(x,A,y)",0.0033948
3000,A*x,0.0029509
3000,"dot(x,A,y)",0.0034239
3000,A*x,0.0029182
3000,"dot(x,A,y)",0.0084474
3000,A*x,0.0027637
3000,"dot(x,A,y)",0.0034062
3000,A*x,0.0034071
3000,"dot(x,A,y)",0.0063674
3000,A*x,0.0031503
3000,"dot(x,A,y)",0.0036094
3000,A*x,0.0029669
3000,"dot(x,A,y)",0.0098193
3000,A*x,0.0036191
3000,"dot(x,A,y)",0.0046705
3000,A*x,0.0036189
3000,"dot(x,A,y)",0.0040713
3000,A*x,0.0031973
3000,"dot(x,A,y)",0.0036925
3000,A*x,0.0033674
5000,"dot(x,A,y)",0.013677
5000,A*x,0.0111944
5000,"dot(x,A,y)",0.0140942
5000,A*x,0.0080344
5000,"dot(x,A,y)",0.0111901
5000,A*x,0.0098054
5000,"dot(x,A,y)",0.0147225
5000,A*x,0.0095112
5000,"dot(x,A,y)",0.0102051
5000,A*x,0.0090324
5000,"dot(x,A,y)",0.0109749
5000,A*x,0.0084433
5000,"dot(x,A,y)",0.0108361
5000,A*x,0.009398
5000,"dot(x,A,y)",0.0108781
5000,A*x,0.0079411
5000,"dot(x,A,y)",0.0111251
5000,A*x,0.0076371
5000,"dot(x,A,y)",0.0096158
5000,A*x,0.0080336
10000,"dot(x,A,y)",0.042536
10000,A*x,0.0311516
10000,"dot(x,A,y)",0.0462451
10000,A*x,0.0303503
10000,"dot(x,A,y)",0.0416523
10000,A*x,0.0370602
10000,"dot(x,A,y)",0.046416
10000,A*x,0.0341975
10000,"dot(x,A,y)",0.0475601
10000,A*x,0.0283639
10000,"dot(x,A,y)",0.0885784
10000,A*x,0.0324317
10000,"dot(x,A,y)",0.0355855
10000,A*x,0.0294791
10000,"dot(x,A,y)",0.0626623
10000,A*x,0.0422546
10000,"dot(x,A,y)",0.0425468
10000,A*x,0.0324933
10000,"dot(x,A,y)",0.0349921
10000,A*x,0.0271902
15000,"dot(x,A,y)",0.0856667
15000,A*x,0.0640517
15000,"dot(x,A,y)",0.1556463
15000,A*x,0.0981379
15000,"dot(x,A,y)",0.1135712
15000,A*x,0.0658822
15000,"dot(x,A,y)",0.1394089
15000,A*x,0.0691504
15000,"dot(x,A,y)",0.089327
15000,A*x,0.0796441
15000,"dot(x,A,y)",0.0922996
15000,A*x,0.0701775
15000,"dot(x,A,y)",0.1512594
15000,A*x,0.0823871
15000,"dot(x,A,y)",0.2826579
15000,A*x,0.0938987
15000,"dot(x,A,y)",0.3255048
15000,A*x,0.1479697
15000,"dot(x,A,y)",0.329212
15000,A*x,0.0811947
20000,"dot(x,A,y)",0.6071627
20000,A*x,0.2539038
20000,"dot(x,A,y)",0.5624385
20000,A*x,0.2461329
20000,"dot(x,A,y)",0.7326649
20000,A*x,0.1717772
20000,"dot(x,A,y)",0.4680938
20000,A*x,0.1603712
20000,"dot(x,A,y)",0.5857981
20000,A*x,0.1637261
20000,"dot(x,A,y)",0.5094559
20000,A*x,0.2286635
20000,"dot(x,A,y)",0.5557633
20000,A*x,0.2696352
20000,"dot(x,A,y)",0.4667477
20000,A*x,0.1907954
20000,"dot(x,A,y)",0.6503204
20000,A*x,0.2020512
20000,"dot(x,A,y)",0.5785383
20000,A*x,0.1975831
25000,"dot(x,A,y)",0.9839921
25000,A*x,0.3264072
25000,"dot(x,A,y)",1.0499506
25000,A*x,0.2674912
25000,"dot(x,A,y)",1.1045444
25000,A*x,0.2805915
25000,"dot(x,A,y)",1.0027578
25000,A*x,0.2960104
25000,"dot(x,A,y)",1.1861692
25000,A*x,0.2881345
25000,"dot(x,A,y)",0.9569943
25000,A*x,0.475974
25000,"dot(x,A,y)",0.7093485
25000,A*x,0.2969601
25000,"dot(x,A,y)",0.9607429
25000,A*x,0.2340106
25000,"dot(x,A,y)",1.0262
25000,A*x,0.3815805
25000,"dot(x,A,y)",1.0514144
25000,A*x,0.3813914
